timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
357513037,357513004,-0.0118035395,0.029355066,0.007146726
357534031,357533998,-0.009975497,0.004014231,-0.002772559
357554035,357554004,-0.020153023,0.0064008534,0.011932534
357573029,357572997,-0.02507928,0.007103616,-0.013876784
357594031,357593997,-0.006634142,0.0049401354,0.009520084
357618031,357617998,-0.0050447807,-0.00050132704,0.009277644
357639029,357638998,0.0075304992,-0.0019767734,0.013031187
357659031,357658998,0.016343817,-0.005645412,0.004429455
357678038,357678006,0.014878013,0.015690882,-0.01502699
357699073,357699039,-0.008693647,-0.018922372,0.0029032137
357719031,357718998,-0.019645896,-0.027367106,0.011218497
357743071,357743039,-0.004599877,-0.021075865,0.0055594076
357763029,357762998,0.0032121672,0.0067735347,0.01118595
357785031,357784998,0.0061076963,0.010265266,0.0006727863
357807158,357807125,-0.018341191,0.020423872,-0.0017883296
357824035,357824004,-0.019116722,0.026284674,-0.013853327
357849029,357848998,-0.024360316,0.012294247,0.0004880114
357869037,357869004,-0.025154274,0.025413591,0.0064616837
357889035,357889003,-0.0048779175,-0.0019181266,-0.0062182937
357907267,357907228,-0.0057825386,0.00060116407,-0.008552629
357928036,357928004,0.012743385,-0.0018810362,-0.0010673426
357954035,357954004,0.009074897,0.015133803,0.013045068
357973031,357972998,-0.00015117176,-0.020040253,-0.008571296
357994035,357994004,-0.013729643,-0.025254915,-0.009774255
358013029,358012997,-0.012254224,-0.016593654,0.014118076
358034036,358034003,0.004004609,-0.029347982,-0.00744197
358058029,358057998,0.010537828,0.016266674,-0.011681123
358078035,358078003,-0.023322457,0.024858339,-0.011788059
358099031,358098998,-0.02233972,0.012853696,-0.0031921347
358118039,358118008,-0.016478242,0.011384519,0.001835017
358139073,358139039,-0.02422866,0.007196778,0.008865294
358164029,358163998,-0.022303425,0.020042695,0.0044139167
358184033,358183998,-0.037050113,-0.0062143877,0.015676266
358204029,358203998,-0.017392388,0.011306335,-0.011977589
358223035,358223003,0.000468283,0.011873943,0.016560249
358248029,358247998,0.0033750045,0.025591454,-0.011232143
358264035,358264004,0.024445757,0.035919268,0.0065636556
358289031,358288998,0.020655291,0.020835562,-0.0044398555
358309031,358308998,0.026138676,0.0058493796,0.010238095
358329031,358328997,0.010190985,-0.012944048,-0.0007268911
358348075,358348042,0.023725782,0.0028192154,-0.0013462378
358373031,358372998,0.014124578,0.0027298427,-0.011738255
358394031,358393998,-0.025156261,-0.028438654,0.006543231
358414071,358414039,-0.038785294,-0.037969023,-0.0087492205
358434029,358433997,-0.05345673,-0.022269867,0.013221597
358454034,358454001,-0.034214478,-0.017348092,-0.012907279
358479035,358479004,-0.045369975,0.0054776003,-0.00887997
358498029,358497998,-0.020819535,0.00073725457,0.003477075
358517692,358517659,0.008861199,0.030978987,0.010604345
358539029,358538997,0.03287223,0.04273742,-0.011953413
358559036,358559004,0.021843022,0.015525302,-0.0013597748
358578037,358578004,0.03776982,0.006397939,-0.0021911745
358604038,358604004,0.028371448,0.026464617,-0.0019978082
358622560,358622528,0.01844173,-0.0009930978,-0.0072028656
358644037,358644004,0.008316484,0.0014730411,0.0072631
358668073,358668039,0.022103634,-0.012165102,0.011064255
358689031,358688998,0.00641814,-0.010247226,-0.0063236705
358709031,358708998,-0.0057457434,-0.013579061,-0.0084068095
358727382,358727348,-0.009648386,-0.004957849,0.00946223
358749031,358748997,0.0011876769,-0.015935661,-0.0014817428
358773029,358772998,0.010732799,-0.03603072,0.0030726232
358793038,358793004,0.020669932,-0.0047974875,-0.0058917194
358814031,358813998,0.023068734,-0.0140058305,-0.008119765
358834029,358833998,0.033855617,-0.0068078297,0.010239476
358853037,358853004,0.024833467,0.026498087,0.00090889004
358878037,358878004,0.026527574,0.023023535,0.009595121
358899076,358899043,0.029992927,0.025166629,-0.012091447
358919035,358919004,0.0039017485,-0.0080986135,0.007536448
358939031,358938998,0.017355492,-0.016360061,-0.007125595
358959037,358959004,-0.014721247,-0.009442498,-0.0023368378
358979035,358979004,0.0034464332,-0.027409194,-0.0025522665
359004037,359004004,0.0074982424,-0.002500961,-0.018730074
359024031,359023998,0.0019112655,-0.01775524,-0.011886757
359044029,359043998,0.0065060034,-0.0070228507,-0.013155639
359063029,359062998,0.011634704,-0.007898039,-0.010036554
359088031,359087998,0.0038786784,0.0060474332,-0.002565697
359109031,359108998,0.0066354936,0.0097946385,-0.015781576
359127753,359127721,-0.010380133,-0.012332656,-0.012855149
359148035,359148004,-0.004711987,0.022964016,-0.015461001
359169031,359168997,-0.022171548,0.0118954405,0.012545446
359188031,359187997,-0.02245628,0.01465157,0.0012048663
359213029,359212998,-0.004265222,-0.009530188,-0.0067882803
359234029,359233998,-0.005328449,-0.002826624,-0.0099999
359254029,359253997,0.011040207,-0.0012995886,0.0112318965
359274040,359274007,-0.0034297232,-0.007811149,-0.011543549
359294035,359294003,5.983345e-05,-0.02304718,0.0034709368
359319035,359319004,0.012218133,0.003701567,0.008515699
359339074,359339041,0.014168808,-0.009735053,-0.009773669
359359039,359359004,0.02231702,-0.026904106,-0.006276677
359378040,359378007,-0.008455584,-0.015618536,0.0022958503
359399029,359398998,0.003513956,-0.00066852116,-0.002368611
359423029,359422998,-0.005623725,0.0057552257,0.006338951
359443037,359443004,0.0069690244,0.027931718,0.013810765
359464037,359464004,0.0025704473,0.025260944,0.0018724805
359483037,359483004,0.0056915185,-0.0044223554,-0.0036231861
359504071,359504039,-0.004561898,-0.010352917,0.012229206
359529035,359529003,0.00944615,-0.013666548,0.004564083
359550040,359550007,0.0025519927,-0.010128733,0.009916421
359569035,359569004,-0.0073927953,-0.0152380895,-0.0021621184
359588031,359587998,-0.007997828,-0.017531743,-0.008772536
359608038,359608004,-0.02485116,-0.02691915,-0.005087991
359632461,359632427,0.00090451573,-0.00932776,-0.0045382455
359654039,359654007,0.0028104663,0.0025439835,0.010020082
359674036,359674003,0.0098248115,0.014783474,-0.010225903
359694033,359694001,0.023151103,-0.0060434635,0.007662004
359718036,359718004,0.028048657,0.008134864,-0.004829549
359737499,359737465,0.03901076,0.005081113,-0.011330818
359758029,359757998,0.034394983,-0.013568053,0.008674931
359779076,359779043,0.009216446,-0.012919336,-0.01476994
359799031,359798997,0.015780022,0.00817666,-0.0018106266
359819036,359819004,-0.0062746275,-0.009313448,0.00033315676
359842332,359842301,-0.017996818,-0.0065030744,-0.014305194
359864029,359863998,-0.021052998,-0.008052187,-0.006885053
359884029,359883998,-0.009773357,-0.013756893,-0.013032852
359904031,359903997,-0.0070363125,-0.024009582,0.012450412
359924037,359924004,0.007436721,-0.014422979,-0.012815811
359948034,359947998,0.038708333,-0.024432585,0.000986773
359970035,359970004,0.028587488,-0.013456992,0.0005385481
359989073,359989039,0.026958846,0.0030278568,-0.014321291
360009029,360008997,0.012210899,0.020368181,-0.0091012865
360029031,360028998,0.007495734,0.033313584,-0.007035922
360053037,360053004,0.019546831,0.015384479,-0.0013889528
360074037,360074004,0.01541971,0.014341531,-0.007372728
360094029,360093998,-0.011871072,0.010779568,-0.0076378174
360113038,360113004,0.0043912027,-0.0058568516,0.0044142976
360133034,360133001,-0.003835624,-0.009270249,0.009580588
360159031,360158998,0.008718957,-0.0018754342,0.0031585875
360179035,360179003,0.01138258,-0.008908461,-0.007774127
360199031,360198998,0.010636705,-0.022525532,-0.011494155
360219029,360218997,0.03166534,0.0056430507,0.0018819291
360239029,360238998,0.019424275,-0.0055810055,-0.0024600427
360264072,360264041,0.038449235,0.0056149187,-0.0019053261
360285031,360284998,0.027600603,0.025351267,0.012281677
360304029,360303998,0.017664582,0.008324317,0.012397821
360324036,360324003,0.005106371,0.02031351,0.0026725952
360343031,360342997,0.0039552418,0.035057023,-0.009023287
360369035,360369003,0.011082455,0.011823045,-0.009329762
360389031,360388998,-0.023885384,-0.008007335,-0.004027038
360409031,360408998,-0.017066771,-0.027111854,-0.0035752468
360429074,360429040,-0.0002015426,-0.0381131,-0.004211895
360452235,360452202,-0.0015546097,-0.04073113,-0.0076985243
360473073,360473039,-0.0052889944,-0.02326217,-0.0127681075
360494029,360493998,-0.00946789,-0.0231457,0.012183198
360513040,360513006,-0.019666206,-0.0032373397,0.0077864625
360534029,360533997,0.00026777788,0.017427709,-0.008532428
360551939,360551906,-0.02927902,0.04346305,-0.0058283345
360579031,360578998,-0.027179006,0.0434586,-0.013719883
360599037,360599004,-0.014428919,0.036823273,0.010813458
360619029,360618998,-0.0053498554,0.036351025,-0.00096301426
360638037,360638004,0.018496301,0.016455181,0.001017687
360658031,360657997,0.003829036,0.011403501,-0.0070625655
360684035,360684004,0.0022258686,-0.006725821,0.012256535
360704035,360704004,0.010014264,-0.006408387,0.010892789
360724031,360723997,-0.0060769767,-0.030834893,0.014592953
360744035,360744004,-0.0035450466,-0.010344163,-0.0046548075
360764037,360764004,0.00079125684,-0.010566875,0.0007709001
360788037,360788004,-0.021276368,-0.021077242,-0.008215955
360809031,360808998,-0.020195419,-0.024432462,0.0043192613
360829031,360828998,-0.012595945,0.0041760704,0.009549105
360851923,360851890,0.0051072887,-0.009557314,-0.0015604197
360869029,360868998,0.023837402,0.0042284513,-0.00049054413
360894031,360893998,0.035409626,0.0323345,0.011082093
360910031,360909998,0.022581939,0.022150733,0.006044812
360934036,360934004,0.010472214,0.031148003,0.00063151587
360952027,360951993,-0.0051594023,0.020384505,0.002314145
360974031,360973998,-0.008452904,-0.008663533,-0.017546697
360999037,360999004,0.001746248,-0.024543498,-0.01592032
361019031,361018997,-0.026014803,-0.01675992,-0.00707553
361039031,361038998,-0.022578135,-0.031573445,-0.010469135
361058036,361058003,-0.00034982932,-0.024946347,-0.009289391
361079072,361079041,0.003697598,-0.032195967,0.011054301
361104033,361103998,-0.025662972,-0.02534946,0.006856228
361124040,361124007,-0.026169725,-0.023622071,-0.0057631787
361144029,361143998,-0.023898296,-0.011806842,-0.005074468
361163037,361163004,-0.0102475155,0.011455774,-0.00736159
361184029,361183998,0.0009971666,-0.0019557045,-0.013547934
361209035,361209004,0.0019673123,0.01991482,0.0025142285
361229031,361228998,-0.0034495057,-0.0048143137,0.0064075883
361249039,361249005,-0.0009018936,0.027501283,0.009066531
361269029,361268997,0.007111135,0.042882748,-0.013164869
361289037,361289004,-0.0037773203,0.0203688,-0.00836406
361314037,361314004,-0.015376694,0.026738131,-0.001787505
361334035,361334004,-0.019705549,0.0063605253,-0.0026458479
361353034,361353002,-0.029730698,-0.009617095,-0.0019860673
361374035,361374004,-0.024087807,-0.018638691,0.006926752
361393037,361393004,-0.0008608302,-0.011315417,-0.012927624
361419035,361419004,0.029616632,-0.0054908595,-0.010169586
361439029,361438998,0.037359007,0.018265394,-0.005712637
361459035,361459001,0.02131095,0.018355208,0.012218681
361479035,361479004,0.03001761,0.013916552,-0.0060362103
361499034,361499001,0.024516452,0.022364404,0.0085906
361524031,361523998,0.034334272,0.017073864,-0.010267442
361543035,361543004,0.027941354,0.010291479,0.0068734745
361564073,361564039,0.020018103,0.0048568933,0.0007908044
361583029,361582998,-0.012897011,0.0005532952,-0.0011002369
361603031,361602998,-0.016947852,0.0013914487,-0.01369804
361629031,361628998,-0.0103321485,-0.019615006,0.01321163
361648031,361647997,-0.014961818,-0.0052439193,0.015741136
361669031,361668998,0.0028105716,0.02156273,0.01626246
361689037,361689004,-0.0030186474,0.015158191,0.0045671063
361713039,361713004,-0.013305302,0.019786336,-0.005997542
361734036,361734003,8.430012e-05,-0.006272952,-0.0038355314
361754031,361753998,-0.023240412,0.0014843387,0.0058415406
361774037,361774004,0.0020356248,-0.007663956,-0.0062583694
361793034,361793002,0.014181503,-0.0081852805,0.0091514215
361818029,361817998,-0.008002031,-0.029747235,0.0023946806
361839073,361839039,-0.020697422,-0.014797838,0.008134748
361859035,361859004,-0.0007109707,-0.0062380326,-0.001561213
361879034,361879001,-0.011752776,0.01881303,-0.011210833
361899037,361899004,-0.013848566,0.026587326,0.007442362
361918029,361917997,-0.021730483,0.0194962,0.0058603543
361943029,361942998,-0.03537563,0.03727397,-0.014657507
361962374,361962340,-0.029248752,0.037823208,0.009249423
361984035,361984004,-0.026791716,0.0018362715,-0.008334715
362004074,362004040,0.0021132336,8.930165e-05,-0.0018622321
362023035,362023004,-0.020263247,0.008932022,0.0037850311
362049031,362048998,-0.016565233,-0.008381877,0.006964113
362067507,362067475,-0.0067327623,-0.012044811,-0.010094283
362089036,362089003,0.01002906,-0.035592206,-0.0053499406
362109033,362108999,0.0020596476,-0.0013773439,-0.0030360827
362129029,362128998,0.0018732843,-0.013019253,0.01511451
362154037,362154004,-0.010788545,0.0061292816,0.002206165
362175057,362175023,-0.026804749,0.0001374172,0.0020421594
362193031,362192997,-0.021554483,-0.011283155,0.008913494
362213077,362213044,-0.0057495125,-0.010627908,-0.007965059
362234038,362234004,-0.0030905402,-0.019594219,0.012742939
362259038,362259006,0.0013192232,-0.022120174,0.0031782577
362279077,362279044,-0.011025758,-0.021648953,-0.0114346165
362299037,362299004,-0.012103464,-0.0017821031,-0.00781301
362319035,362319004,-0.010714491,0.0067867683,0.012177146
362339031,362338998,-0.012515344,0.0070805135,0.014035221
362363037,362363004,0.014432727,0.008879959,0.0045508225
362384031,362383998,0.008184177,-0.0062080566,-0.0048360163
362403036,362403003,0.0048357467,0.010147108,0.012954301
362424037,362424004,0.0070195403,0.004010113,0.012131031
362443031,362442998,0.008181604,0.013394217,0.0016877449
362464039,362464007,0.011611254,0.013518915,0.0012569685
362483031,362482998,0.015656983,0.004299607,0.016636312
362509029,362508997,-0.00931904,0.029989624,0.008179831
362529037,362529004,-0.024529815,0.047369353,0.006264748
362553035,362553004,-0.018267784,0.029134726,0.0132580185
362574037,362574004,-0.013578781,-0.005990394,0.0014219305
362594037,362594004,-0.009788012,-0.024801088,0.010841638
362614036,362614003,-0.015552108,-0.020973539,0.012882203
362634037,362634004,-0.021014722,-0.020470828,0.011747412
362654071,362654039,0.009045024,-0.0025765244,0.00023379896
362677578,362677546,0.009577435,-0.011529653,0.0144958915
362699039,362699005,0.0014901911,-0.025576558,0.0009053993
362718035,362718004,-0.010576091,-0.008831872,-0.00828592
362739040,362739007,-0.010608017,-0.0088647315,-0.010349333
362759036,362759004,-0.015457373,-0.02143597,0.0029515163
362782749,362782716,0.0040248507,0.008327024,-0.0099469805
362804036,362804003,-0.010749388,0.012087236,-0.013861172
362823031,362822997,-0.016326245,-0.0077369986,-0.010267872
362843044,362843011,-0.029267881,0.0035722437,-0.0027469157
362864037,362864004,-0.028427836,-0.00019970955,-0.0031036225
362887488,362887455,-0.005339087,0.016310276,-0.010135844
362909037,362909004,0.032091495,0.0053615016,0.0070115556
362929074,362929040,0.032060716,0.024566408,0.0061435774
362949029,362948997,0.03530951,0.010843166,0.0062641418
362969029,362968998,0.017240474,-0.012459727,-0.00452291
362993303,362993271,-0.0009687479,-0.0108232545,0.007409481
363013031,363012998,0.016390678,-0.0031609433,0.008066596
363034037,363034004,0.0034791073,-0.025726246,0.012605749
363054050,363054016,0.005267258,-0.028569857,-0.010859994
363078035,363078004,0.010591139,-0.018113492,0.01325985
363097285,363097245,-0.006546434,-0.004876694,-0.0025200807
363119035,363119004,0.011037493,0.0060672765,0.003368062
363139035,363138998,-0.008754604,0.018168528,-0.00042639716
363160071,363160039,0.0032318337,-0.0070397295,-0.0032551996
363179031,363178998,0.0107635185,-0.0031270909,0.0032969334
363204073,363204039,-0.0073458184,-0.01036196,-0.0069171963
363224031,363223998,0.0053093773,-0.0021555792,-0.00048216188
363244037,363244004,-0.008971648,-0.028464757,0.004511006
363264037,363264004,-0.0043730284,-0.011783761,0.009396544
363283034,363283001,0.026593259,-0.014752158,-0.0054383627
363308031,363307998,0.031899467,-0.01781778,-0.011278395
363330031,363329998,0.023002079,0.00046335568,-0.0040277885
363348046,363348006,0.005997567,-0.003961387,-0.0023709286
363368031,363367998,0.010033686,0.010959375,-0.0018672997
363390031,363389997,0.017112006,0.021963404,-0.011789824
363414065,363414031,0.020623948,-0.00054937875,0.015140817
363434035,363434004,0.034872424,-0.000738277,-0.00015522644
363454036,363454004,0.024349328,-0.009883496,-0.0056628375
363473031,363472997,0.008196686,-0.0063169966,0.0041577965
363493037,363493004,0.02301767,-0.01669884,-0.003944985
363519031,363518998,0.0021067944,-0.013090261,0.0026143976
363539031,363538998,-0.0047979984,-0.0015433736,-0.005105809
363559035,363559004,-0.0014128939,-0.000536427,0.0041750856
363579031,363578997,-0.0136898765,-0.001386277,-0.011709525
363600074,363600040,-0.014725894,0.012260371,0.0160791
363624029,363623998,-0.01762592,0.023067776,-0.006359347
363644074,363644040,0.01311164,0.036125045,0.00444533
363664031,363663998,0.011642909,0.02844312,-0.011023145
363684031,363683997,0.021224707,0.026197715,-0.0085227275
363707401,363707367,0.001888763,0.0215303,0.013025412
363729029,363728998,-0.019276757,-0.0132616125,-0.0036664086
363749031,363748998,-0.018819768,-0.018791016,0.012643727
363769031,363768997,-0.015245153,-0.018877117,-0.010842342
363788031,363787998,-0.021079846,-0.012387291,0.013100756
363807776,363807742,-0.012733561,-0.024188334,0.014390636
363834038,363834004,0.008924415,-0.040678732,0.015308368
363854035,363854004,0.0004117873,-0.044033952,0.0018806687
363873035,363873004,-0.0116413385,-0.02404516,-0.013653431
363893031,363892998,-0.023466222,0.0035461038,-0.01027941
363918029,363917998,-0.009018473,0.008193154,0.0019393315
363939031,363938998,-0.013299473,0.030710887,-0.008658826
363958029,363957998,-0.0049992804,0.01076462,0.006603623
363978036,363978004,0.007978236,0.00024423696,0.010413143
363999029,363998997,-0.0032984547,0.0082548,-0.0031546822
364017074,364017040,0.0061797877,-0.009281607,-0.000708784
364044032,364043999,0.012653162,-0.0043929797,-0.0066970154
364064035,364064004,0.00027806073,-0.0014611369,0.01333396
364084073,364084039,-0.004753714,-0.0050695413,-0.0007636739
364103029,364102998,-0.018599408,-0.008004731,-0.008696842
364124029,364123998,-0.000118802825,-0.021389503,-0.007519996
364149029,364148998,-0.009301922,-0.011932267,0.011238761
364169037,364169004,-0.0054291375,-0.008052147,0.00066726643
364189031,364188997,0.015489196,-0.015033359,0.010203812
364209031,364208997,0.02080508,-0.0022591262,-0.013483873
364229037,364229004,-0.005929022,0.009550334,0.0012916479
364254035,364254004,0.009591188,0.013892369,-0.012042486
364273039,364273007,-0.0014637449,0.018262586,-0.006617081
364294071,364294039,0.009545668,-0.0046191663,0.0046310867
364314037,364314004,0.011840786,-0.006123999,0.007590945
364333037,364333004,-0.009998435,-0.011155017,0.013632365
364359037,364359004,0.01813981,-0.021721434,-0.002174286
364379031,364378998,-0.0064859665,-0.003923153,-0.008077082
364399035,364399003,0.012475416,-0.004882454,-0.007181815
364419037,364419004,0.007269395,-0.023467308,0.015743066
364439034,364439001,-0.003938863,-0.007922839,-0.0022324817
364463039,364463008,-0.012579803,-0.014605055,0.00957976
364483031,364482997,-0.009353681,0.004527202,0.0104837045
364503072,364503040,0.009056464,-0.015343251,-0.004179504
364523031,364522998,-0.0073854113,0.008652801,-0.0067456164
364543039,364543007,0.010801031,-0.0018837794,-0.01075471
364568031,364567998,0.020776507,0.017227037,0.0054319766
364589037,364589004,0.035204355,0.022659393,-0.0025000277
364608029,364607997,0.02345185,0.028504152,0.001993504
364627557,364627524,0.014575032,-0.0006740495,0.008285515
364649031,364648998,-0.00016302572,0.018244982,-0.0036887617
364674037,364674004,-0.014272393,-0.0029662217,0.0132598085
364694037,364694004,-0.0146540515,-0.0018547412,0.013025585
364714031,364713998,-0.009785888,-0.011658528,-0.008773646
364731975,364731939,-0.0362228,-0.026814692,0.0159301
364758036,364758003,-0.009372876,-0.0037735964,0.013646437
364774033,364774001,-0.00870617,-0.023483733,0.012242418
364799035,364799004,0.025641184,-0.01341126,0.0016180096
364819037,364819004,0.012188889,-0.0045996252,-0.005027773
364839037,364839004,0.002921297,-0.008631906,-0.011164438
364859036,364859003,0.013854996,0.0016475486,0.007544344
364884037,364884004,0.009306647,0.005568721,0.0026716823
364905037,364905004,0.0013173879,0.011748621,-0.0072816648
364924031,364923998,-0.013244468,-0.00041992785,-0.010191686
364944073,364944039,-0.03287869,0.010406389,-0.0052698404
364964037,364964004,-0.01732212,-0.016118951,0.014730812
364989031,364988998,-0.02266441,-0.022860704,0.008934174
365009031,365008998,-0.0031849362,-0.013352091,0.0018203086
365029031,365028998,-0.0132457875,0.0030581057,-0.0008098798
365049037,365049004,-0.004899415,-0.025366962,-0.0029403095
365069036,365069003,-0.010895267,-0.021759838,-0.0062630763
365093037,365093004,0.0051951082,-0.0018957229,0.010751184
365115052,365115019,-0.004798213,0.007693245,-0.0129787335
365134031,365133998,-0.026156954,0.0019128227,0.0009939647
365154039,365154004,0.013518456,0.030283004,0.009785955
365174031,365173998,0.014029481,0.024288883,-0.009149859
365199035,365199004,0.00013374501,0.025233503,0.0068386826
365219074,365219041,-0.003355917,-0.01158613,0.0068081045
365237358,365237326,0.0075793127,-0.012044072,-0.011643235
365259031,365258997,-0.013897894,-0.014288749,-0.008738424
365279029,365278997,-0.011960152,-0.010634979,0.010128062
365304038,365304003,-0.0042894124,0.003993266,-0.00788986
365323037,365323004,0.0101013975,0.0067017255,-0.0056238584
365344029,365343998,0.012257075,0.021102414,0.00602839
365364034,365364001,0.0051989974,0.0071542035,-0.010241166
365383035,365383003,-0.0024504345,0.013134923,0.015368241
365409037,365409004,0.008304934,-0.016487284,0.011930789
365429037,365429004,0.0229877,0.0070670703,0.013640539
365449031,365448998,0.027505202,-0.005538791,0.005287727
365469035,365469004,-0.00562837,0.016705597,0.011398237
365489035,365489004,0.008118739,0.0028863836,-0.009168686
365514029,365513998,-0.012512462,0.020108592,0.0042610336
365534031,365533998,-0.002822272,0.002345731,0.011191044
365554031,365553998,-0.007009562,0.010982688,-0.0130128395
365573035,365573003,-0.010371895,-0.0005984945,0.007451513
365594029,365593998,-0.024071416,-0.0014315553,-0.011915459
365619035,365619003,-0.009621348,-0.00018130403,-0.01381055
365639029,365638998,-0.025812792,-0.012010025,0.011908874
365658037,365658004,-0.020584764,-0.008793559,-0.00049690076
365679029,365678997,0.0011646505,0.031591937,-0.012327288
365699031,365698998,0.0057555796,0.010001294,0.014097559
365724031,365723998,-0.012110699,0.03188452,-0.0022029018
365744029,365743998,0.013054643,-0.0062974095,0.0010136822
365763031,365762997,0.013846702,-0.02870456,0.01579873
365783029,365782998,-0.0021439148,-0.010909842,-0.007194052
365804037,365804004,0.020177446,-0.02714975,-0.005727999
365828031,365827998,-0.009674311,-0.041145835,-0.008236571
365847503,365847471,0.008034206,-0.02003509,0.014057145
365869029,365868998,-0.013369127,-0.053420056,-0.0005382739
365889029,365888997,-0.03231851,-0.03832194,-0.012155892
365909037,365909004,-0.010892097,-0.033479396,-0.0024878485
365934073,365934039,-0.025429774,0.007856226,0.0038135727
365952286,365952246,-0.0048086895,0.022155691,0.0088683
365974031,365973998,-0.0048348876,0.033927277,0.014022936
365993031,365992998,-0.008271017,0.024449242,-0.0069368393
366014040,366014007,-0.009068827,0.032326814,0.0055741584
366039029,366038998,0.019955933,0.029419161,-0.015737105
366059031,366058998,0.01133345,7.825285e-06,0.005859514
366079037,366079004,0.014857601,-0.009231648,0.006173282
366099072,366099041,0.0077117532,-0.003503831,-0.011411749
366123035,366123004,0.010469983,-0.022650687,-0.015749153
366144073,366144039,0.012718871,0.0009669768,-0.003310196
366164031,366163998,0.01543988,-0.021957569,0.0072455024
366183029,366182997,0.016543029,-0.010382875,0.0059580654
366204035,366204004,-0.012493845,-0.018255264,-0.015646141
366224029,366223998,0.009792334,0.0043062195,-0.011022821
366249031,366248998,0.027285231,0.0002817022,-0.01207025
366269037,366269004,0.015530826,-0.0022997716,-0.0064324755
366289031,366288998,0.0032502515,-0.02234694,0.006612259
366309079,366309042,0.0027281868,-0.024218693,-0.0028915454
366328029,366327998,-0.020973492,-0.010357348,-0.004516
366352301,366352267,0.013456084,-0.00032443728,0.010079776
366374029,366373998,0.017776996,-0.009865993,-0.0071996637
366395052,366395019,0.016836107,-0.010277631,0.0023214286
366414037,366414004,0.0015619252,-0.0066215885,-0.0047236425
366433037,366433004,-0.011036324,0.0011915505,-0.011695426
366457375,366457342,-0.039967142,-0.021822525,0.0071101836
366478042,366478005,-0.023706932,-0.0073383776,0.0030030042
366499041,366499007,-0.016770987,0.004117833,0.0039121835
366519035,366519004,-0.009111614,0.021784205,0.0030212933
366539029,366538998,-0.0091593135,0.020088749,-0.012660187
366562066,366562033,0.0094339,-0.0026281427,0.006880521
366584072,366584041,0.008194183,-0.014133325,0.0067913
366604031,366603998,0.00505448,-0.009071482,0.007277275
366624035,366624004,0.018325329,-0.0127453795,0.01260939
366648039,366648007,0.0036769575,0.0026192374,-0.0016953462
366669037,366669004,0.014395352,-0.0034318925,-0.0069309296
366689029,366688997,0.014723464,0.019749137,-0.0014995816
366710036,366710003,0.03072589,-0.013802336,-0.006544644
366729031,366728997,0.0042491937,-0.011116647,-0.012724458
366749073,366749039,-0.00096838747,-0.021776145,0.0013765643
366774031,366773998,-0.028782317,-0.00088554795,0.010817977
366794037,366794004,-0.00960362,-0.00071018277,-0.0021422892
366814031,366813998,-0.02468426,0.01555485,0.00818245
366834036,366834003,-0.0038990092,0.01355377,0.015252809
366854029,366853998,-0.0070028864,0.020087631,0.013981239
366879036,366879003,-0.020666495,0.016862102,0.0016692058
366899049,366899004,-0.023327166,0.013046214,-0.00416313
366918035,366918004,-0.0024200687,0.0048743454,0.0060527325
366939037,366939004,0.0060917893,0.00044119058,-0.0062137796
366959031,366958998,-0.009761589,-0.008098555,0.0052005807
366978041,366978004,0.02419533,-0.025411798,0.0061300346
367004031,367003998,-0.0037812283,-0.0023072013,0.010302551
367024076,367024042,-0.002092554,0.009436296,0.0036310956
367044040,367044007,0.021297773,0.009049316,0.010534823
367067480,367067448,0.01576266,0.0079404,0.0040604905
367089031,367088998,-0.00075540395,0.030037912,-0.008937142
367109037,367109004,0.01377778,0.015569034,0.0023732246
367129029,367128997,0.012524591,0.024059752,-0.0044046342
367149037,367149004,-0.0046753027,0.020103063,-0.013206151
367173031,367172998,0.008586349,0.0032776014,-0.003356474
367193037,367193004,-0.004279503,0.011751175,0.007013907
367214035,367214004,0.0025748983,-0.009768637,-0.014279164
367234031,367233998,0.0041282317,0.012985847,0.007656822
367254037,367254004,-0.01997256,0.000267297,-0.0007737106
367274035,367274004,-0.0070736296,-0.010227114,0.0017662249
367299074,367299040,-0.012464078,0.0119006,-0.009239781
367319029,367318998,0.00040784682,0.021644268,-0.014933916
367339037,367339004,0.010722145,0.02558163,-0.0010912601
367359031,367358997,0.013218106,0.015138423,-0.015682371
367379037,367379004,0.014087611,0.0050415704,-0.007948095
367404037,367404004,0.0093105305,-0.003193861,-0.00025344585
367424036,367424003,0.019766893,-0.014251448,-0.0015534249
367444029,367443998,-0.0013377804,-0.018309548,-0.005445353
367464074,367464040,0.0040649977,-0.022357171,0.0029580179
367484037,367484004,-0.0014775961,-0.017072232,0.014078647
367509029,367508998,0.0031080947,-0.019595597,0.005497466
367529035,367529004,0.0027647158,-0.016670918,0.0077840323
368158046,368158012,-0.0019025058,0.011614501,-0.01373698
368179031,368178998,0.012463457,0.008110587,0.00079427904
368200031,368199998,0.011872421,-0.0071611675,-0.008826698
368219037,368219004,0.0021272076,-0.0052271048,-0.012518905
368244031,368243998,0.0068252864,-0.0003602432,0.011804998
368265029,368264998,-0.008706022,0.0069201603,-0.008170506
368284031,368283998,-0.016805118,0.009008122,0.006487196
368304029,368303998,-0.017739467,0.023146339,0.0063500297
368324073,368324039,-0.017878657,0.028475754,-9.8394165e-05
368349031,368348998,-0.01601371,0.011960304,0.00046578492
368369074,368369040,-0.004294858,-0.011567998,-0.001498073
368389029,368388998,0.008082728,0.0046601803,-0.013642674
